ds,yhat,yhat_lower,yhat_upper
2015-03-16,69.4394092679384,-11.374791166250557,154.85886062164923
2015-03-17,65.46973669818288,-18.902233026005955,146.497135695203
2015-03-18,92.3776391713078,4.906098531470706,171.971531607864
2015-03-19,74.22302370483236,-12.783099350395904,158.09412142839633
2015-03-20,82.05204658768751,3.6303254470998616,160.11398762836802
2015-03-21,127.98272447432485,40.285119384829535,215.7371724490623
2015-03-22,81.92264090158523,3.311900887347078,168.97412417573298
2015-03-23,48.82909819247533,-32.428517064345705,134.2117218290716
2015-03-24,46.74683233452075,-34.12405500167953,127.43430303782685
2015-03-25,68.11935137576377,-18.580938317092155,153.7733944147109
2015-03-26,57.09411992435267,-22.481523136834916,143.7439135934315
2015-03-27,65.92548709858178,-19.510879284213495,149.36255703445573
2015-03-28,114.13937871555959,34.530598925035484,194.55792064968452
2015-03-29,68.0801377605494,-14.714162800962766,152.47483203364013
2015-03-30,35.99994187435453,-55.33252317607788,115.87012505410583
2015-03-31,31.184624721200507,-48.99218859507325,120.17950897046902
2015-04-01,52.83403551309512,-25.686572292284634,137.8668552559489
2015-04-02,40.95493324479087,-46.16269149554272,118.39387235653945
2015-04-03,51.9485704557566,-35.98420966849966,137.59742120320485
2015-04-04,101.73851032741157,20.522341919098277,183.75215866134218
2015-04-05,58.41631598204016,-24.247987359350656,139.1475795436992
2015-04-06,30.166804264537184,-55.26852505879888,114.88137824344871
2015-04-07,27.86734796568836,-59.4225054040836,112.2237259977888
2015-04-08,52.619041142452005,-20.703297924626014,137.20464090183887
2015-04-09,41.205564999085404,-37.92053646917495,123.0777118451548
2015-04-10,57.03582518611132,-27.166635939997132,143.2418290246071
2015-04-11,116.98292536074007,32.13466469838356,200.7158514850997
2015-04-12,76.83403213019044,-5.997360465927262,157.1448513679532
2015-04-13,51.498840414554415,-36.94443946058786,138.62114597683322
2015-04-14,53.110595359035855,-30.370323924827485,131.58830255278482
2015-04-15,79.71315333207927,-7.295709890491128,163.39759057980297
2015-04-16,67.9275979645125,-14.650405980439036,149.54936779200492
2015-04-17,82.77702803733699,-7.641262115308509,162.42305425756226
2015-04-18,138.16679208264787,49.47568049870834,224.65073262044
2015-04-19,98.70380751977663,14.25865804000847,181.99571391180547
2015-04-20,72.12251416988825,-17.42974273705124,158.37053463750925
2015-04-21,70.27562455372154,-16.568887217208133,156.55620785383798
2015-04-22,97.35105787685721,16.253319241368413,179.0869862801731
2015-04-23,83.4746756584571,2.4832897624269257,167.50279083716484
2015-04-24,95.8758577534917,11.107367167289508,175.26213884440844
2015-04-25,147.77221847778765,61.20301168787356,235.7508010451192
2015-04-26,105.66639475001595,27.573399744758927,188.9665556452883
2015-04-27,81.19258336199951,-2.403424889117245,162.9793029374367
2015-04-28,81.78698430029189,-3.228891455888084,162.60991604838748
2015-04-29,103.32406710325444,18.348966547287564,182.83868885948593
2015-04-30,86.56018098342759,-2.2504562530620493,166.9108407895073
2015-05-01,92.78561372308369,12.429703517604244,177.97062665337933
2015-05-02,139.8688795896328,60.34752005413291,224.4133338071273
2015-05-03,93.30634127225615,12.339188553655937,179.38548344896864
2015-05-04,61.72948469883724,-25.131606887788895,145.47460348791472
2015-05-05,55.826440816266114,-26.23310915231801,134.66097310823045
2015-05-06,76.17136598350399,-10.472330245325962,165.92162648578508
2015-05-07,57.02855695627247,-28.743526698455593,144.71475137861194
2015-05-08,64.71873621374219,-21.56449568597088,149.37056174083355
2015-05-09,133.00507452517587,55.43267420286643,212.27732497092566
2015-05-10,65.70797109080132,-12.322024806791617,146.43309742087396
2015-05-11,33.79646471816762,-52.72994115359641,117.54398538933084
2015-05-12,27.675169344102514,-52.224040206446034,109.75203044448838
2015-05-13,48.381971501334256,-33.04381347549418,130.2338967301181
2015-05-14,30.10644369144346,-55.85004367616043,108.83535320052273
2015-05-15,39.18330094316715,-42.59286781251275,125.88195111170195
2015-05-16,89.65589249446796,9.726867142404803,168.05465190973243
2015-05-17,45.91251453312515,-38.4878550731391,133.2137695326227
2015-05-18,16.839628287775597,-69.99809629329273,103.73136456879149
2015-05-19,13.902815352285614,-74.92897711063165,95.82599964297208
2015-05-20,38.135990097331934,-41.421395788122396,119.90354331916335
2015-05-21,23.633067752526102,-63.845207120935555,103.43591312412545
2015-05-22,36.67109064135767,-43.5613728175409,118.90493072852718
2015-05-23,91.17544986139757,7.836007400863435,170.5915677552945
2015-05-24,51.48603191124943,-29.275389707091442,132.71866470032708
2015-05-25,27.83221572437556,-53.903416300717325,112.82801102889266
2015-05-26,28.778374867975423,-58.99769934344353,114.43102457967609
2015-05-27,56.67734033261742,-23.495346955394727,144.4348599515295
2015-05-28,45.56926506213241,-34.9887041886251,125.79494986091196
2015-05-29,61.68065077758306,-17.577531722781256,145.34120668257398
2015-05-30,118.87033883380327,33.99197925594996,204.99440896703365
2015-05-31,81.43147758232405,-0.7869287210821171,159.19096778816495
2015-06-01,59.50412347270823,-17.51145501762966,146.22878025511162
2015-06-02,61.72833795941994,-21.74496416740278,144.48808454433382
2015-06-03,90.38779337925047,10.007400289339246,174.4117028474454
2015-06-04,79.51578556327041,-0.8568201121656176,165.1905967839564
2015-06-05,113.45999413885536,27.600714457060914,198.51692027705352
2015-06-06,169.68012453127795,91.64412159575134,253.52392948168693
2015-06-07,129.0029564809578,50.05833117615271,210.66831111189032
2015-06-08,102.27705338287115,19.616246592793495,187.80090669642652
2015-06-09,100.62092642166107,20.785313956074308,186.2113510745536
2015-06-10,124.6571978244009,38.05388342521205,210.035026437003
2015-06-11,112.13747936952791,32.69103957469936,189.53188610681136
2015-06-12,124.92257044716945,36.88455791075917,212.18757344945948
2015-06-13,177.4312159467878,95.84782733072323,261.19036500781476
2015-06-14,133.80425164323327,54.372761300831165,221.47610827129972
2015-06-15,106.64743218031876,14.13221664344764,190.87183378949624
2015-06-16,102.4989899715879,17.382731731366228,183.0417191191071
2015-06-17,131.5847238323832,50.474948503207706,215.94769419530937
2015-06-18,117.25304749718394,34.114400832714686,198.09305402534096
2015-06-19,125.24391339942383,45.557399285889424,207.83895803659564
2015-06-20,174.12881112451754,87.79454296174382,256.40894740346783
2015-06-21,127.57642117050682,52.618887771521095,210.30519587119758
2015-06-22,93.41878877751637,11.14733228102132,173.28808536279624
2015-06-23,88.11718076252514,5.295832041809402,173.41024846065926
2015-06-24,116.04638511736312,32.202087795359255,200.8864890087013
2015-06-25,97.32253145703054,14.163966318292422,180.6463048775856
2015-06-26,116.07785997090352,36.88089357064807,205.66853871327103
2015-06-27,165.04242690402458,83.73476047751626,250.14109152444493
2015-06-28,119.25039890733106,25.490399796579652,201.60506773114267
2015-06-29,88.82845330197065,5.998930047108706,174.73315336428993
2015-06-30,83.51318229205202,4.428874989868971,168.70110483632516
2015-07-01,103.75366761891401,19.934043980000226,190.75894842272507
2015-07-02,85.51454488718888,-2.862377042080444,167.12714996863872
2015-07-03,93.75004342022935,10.874632541798828,172.86184394315686
2015-07-04,143.16381965526634,62.345848355579975,225.18364118264503
2015-07-05,97.3945854984694,17.08268241404678,178.9257846984369
2015-07-06,71.10211071786854,-12.72280344178123,149.90546469242872
2015-07-07,68.80370543968837,-13.799110963346997,147.56833598948896
2015-07-08,94.1270396106163,10.056961148108414,173.781914432175
2015-07-09,75.8011711218293,-4.665477123645222,160.81365191379328
2015-07-10,88.4158627414777,6.379992102533855,171.00066473692826
2015-07-11,142.404461970798,54.43769189259316,225.70663371456573
2015-07-12,98.12709285104393,13.986363046121665,179.85461751912342
2015-07-13,68.79109187574686,-12.935336601890276,150.69827405232166
2015-07-14,65.40622123576067,-17.008031033594914,152.96395656851672
2015-07-15,87.30041263677667,7.301195201898323,167.66113071326606
2015-07-16,70.4498788355335,-14.372451348971778,156.15309796537412
2015-07-17,79.95451051867673,-3.1867279042011005,167.76709827298555
2015-07-18,134.33620394587803,49.742988831465155,218.55787547471976
2015-07-19,89.86555549776575,-0.5776348952527508,175.1664152622747
2015-07-20,58.91092606467913,-30.737371058786895,142.8002091042903
2015-07-21,61.400725996440116,-26.387070123251412,146.02302803421048
2015-07-22,85.01059503911462,4.548563143516157,170.29009142456502
2015-07-23,68.41015387691746,-11.019524890629969,155.17642891153483
2015-07-24,76.58421488640148,-4.66403368918234,155.7979262791297
2015-07-25,125.86946122519166,33.917342458189296,205.7875386946722
2015-07-26,80.57028777959749,-0.2112813096105445,169.81612508148788
2015-07-27,51.27955714089852,-34.73965233022341,135.8486125741979
2015-07-28,49.65605996144065,-35.16104469249604,132.81833804291998
2015-07-29,75.59231836540877,-5.858545581978767,157.79332813735124
2015-07-30,55.87744115664542,-30.15852856131343,137.3937387728508
2015-07-31,64.47120426025111,-24.5354736047709,142.1351278697824
2015-08-01,109.09487875721923,24.90440762702453,196.54266242107312
2015-08-02,65.24448436196687,-13.95354840817306,148.75951391467228
2015-08-03,36.2350727276392,-47.1314548561089,117.5697951316901
2015-08-04,32.57725679397102,-55.24306164299205,115.99534565513923
2015-08-05,55.5061289096151,-27.775898999521704,141.74599416896973
2015-08-06,39.58061763543483,-47.240661151941524,120.97338974798359
2015-08-07,41.18565152040725,-42.33428545036608,124.3215031042555
2015-08-08,95.78865085384628,11.673753878790052,179.69900759029787
2015-08-09,53.15850880417687,-25.2154757131716,131.7923370882332
2015-08-10,24.55562510118301,-57.04442361176582,105.84823633879445
2015-08-11,39.58608932468047,-45.7573202751229,127.343500095125
2015-08-12,64.80119924885557,-19.602590189191183,149.31509469358232
2015-08-13,63.10968907206406,-26.148606345764975,145.44242737274266
2015-08-14,76.9624063317311,-4.808341138979023,156.64376038832512
2015-08-15,128.05282854747105,45.756297689933966,212.1026802254443
2015-08-16,86.48822183218894,4.433432905073996,168.43055794566544
2015-08-17,60.15385501526679,-23.099840306123372,147.87313602213862
2015-08-18,58.28494631743109,-24.313672899832465,144.0009927081655
2015-08-19,82.09382447612671,-4.4662373193010305,163.83880097692222
2015-08-20,68.34567514013587,-17.60332472276278,147.8203922397964
2015-08-21,81.89691754628183,-0.2015212013706018,169.32135335495153
2015-08-22,135.7127893396919,57.44938846115663,212.19783886861833
2015-08-23,94.32098231819585,16.423373086514356,180.476499569743
2015-08-24,67.08481088878416,-18.406037985571395,150.10611281910397
2015-08-25,64.77344290186495,-17.43402603039138,148.82133837907017
2015-08-26,89.99511048127395,6.556704578893199,175.87596913510905
2015-08-27,75.99719125230025,-7.174423971302439,160.27190069807173
2015-08-28,86.53213014202292,0.5392642722427174,169.24127578210306
2015-08-29,138.61973899917058,56.96814128624794,217.32993359254644
2015-08-30,96.70109681305576,7.465412951640482,178.42305910019354
2015-08-31,70.2422497004564,-11.72035521427621,150.21403430688946
2015-09-01,69.10723326589441,-17.67223533055797,149.80887989743607
2015-09-02,91.46176869049583,9.228583668707389,175.33439477620465
2015-09-03,68.14376470707018,-19.08471631157403,148.76811620035667
2015-09-04,77.91060955102407,-6.004378540786614,159.76125714674134
2015-09-05,127.64942060098194,38.92070858513476,207.62948956148048
2015-09-06,84.56432626819222,4.508591320715271,164.0007810053469
2015-09-07,53.31081210239636,-29.888256977945364,133.83874927218105
2015-09-08,63.9995927296081,-21.84986433813776,151.28349267212613
2015-09-09,87.87639201645511,10.453038224396158,167.2383073919172
2015-09-10,70.17898116255972,-20.740432215653723,154.03333888055087
2015-09-11,82.08568528903001,-5.5363468868637655,161.79375778930174
2015-09-12,133.1099267727146,46.56219305621611,215.66881127944302
2015-09-13,90.50246401335568,11.373799393622866,172.409579961803
2015-09-14,63.33434726607611,-21.001150272913886,144.3246464121844
2015-09-15,62.50597960571429,-21.391096022667952,148.5094010919427
2015-09-16,87.18711675889651,1.5945963559525154,169.45089756076055
2015-09-17,63.08449912302262,-23.110747435212712,150.62173864478794
2015-09-18,89.30930769469853,10.828370595051553,172.99190094763867
2015-09-19,145.32624628801366,60.62183044172339,229.55867732385033
2015-09-20,104.29929709956664,23.06928530154499,191.70949564729605
2015-09-21,76.74283228966085,-6.735252162729649,158.45445469456877
2015-09-22,74.18228444344729,-9.061681550389709,159.12043773937864
2015-09-23,105.31815482970211,16.612747834554316,192.85674282776844
2015-09-24,92.62636617803207,7.928849965296342,179.59699211704697
2015-09-25,107.37517963337302,20.757267383267333,186.95528676186294
2015-09-26,159.4564034258247,74.05676777147976,244.6106848306331
2015-09-27,115.44390061338372,34.375484851958944,201.6365513206787
2015-09-28,89.08438654032186,4.198953337338581,173.23368112367018
2015-09-29,86.38639618312858,-0.0019818869916224547,168.3808394900704
2015-09-30,109.81327265548984,22.210370812189637,192.87064466053275
2015-10-01,93.02537851556195,7.325930225716556,180.49424472051547
2015-10-02,103.25275656667304,15.72135594869347,186.5927475608377
2015-10-03,153.922067687721,71.52080448864746,236.47928930313606
2015-10-04,110.39222388011345,24.239596102082345,194.24107402405596
2015-10-05,82.03375566487958,-2.8935374786138843,159.9484626857111
2015-10-06,78.11854567042896,1.6225431317380863,153.36217175248686
2015-10-07,100.9776446002523,15.890171389725737,185.98202711835933
2015-10-08,94.14357516081505,13.39475855523483,186.0396177876211
2015-10-09,104.6366543240367,7.9761147396046645,182.60174377872042
2015-10-10,155.42963947457721,75.43387434321299,239.7849969446481
2015-10-11,111.83729067237228,18.694379129364567,199.90186562572433
2015-10-12,84.70505141170378,-2.503692228179075,166.63070328491173
2015-10-13,81.26597438025739,-5.182980831971884,168.10335731910868
2015-10-14,104.69435777024457,16.050405353304754,185.2192259804939
2015-10-15,89.50634856219929,3.9524907357404326,176.71088447266425
2015-10-16,102.93120061845153,20.85178874854632,188.6608540427273
2015-10-17,159.4067066491705,78.65074444268939,242.17823085270308
2015-10-18,116.88784346801529,33.17705667385631,202.2942485264309
2015-10-19,93.71869732066843,6.387292380567948,181.2709284328552
2015-10-20,88.47640265125986,2.0209506856222026,169.14960164533713
2015-10-21,114.22956714949106,32.5925431790413,198.90644876983757
2015-10-22,109.01896215010238,26.373899217239103,193.13463972586723
2015-10-23,123.60952595640443,47.17296022345422,208.57903315754726
2015-10-24,178.32749335155438,101.30455313649516,260.62660680146
2015-10-25,136.19089863716331,48.67985599236397,217.96774128339507
2015-10-26,109.66361236997689,23.14240599950841,197.8778422865753
2015-10-27,108.63025588020432,26.373247040171645,194.385711255371
2015-10-28,147.82892497510764,74.73786198476618,235.02731434282774
2015-10-29,133.28574903383776,47.08910526470813,215.010488007058
2015-10-30,152.10573198465323,71.44888826501129,235.81065423221844
2015-10-31,207.37783272630946,127.5968704792422,289.6884311981806
2015-11-01,164.3862026680347,81.04854731086616,247.41909134895434
2015-11-02,133.92093226603637,53.60518411249334,217.7464634321552
2015-11-03,131.52179868967835,45.757205543510565,214.8453361023672
2015-11-04,162.79001190964144,81.87496594105649,248.40657408073204
2015-11-05,143.08761401916348,60.55290409862573,225.3623162411183
2015-11-06,156.4472837035575,66.98990321274599,242.41109237623405
2015-11-07,197.8193766618259,116.18516845086629,281.75263193983574
2015-11-08,150.74692135353823,70.76627641270004,236.26446215819283
2015-11-09,117.63751505283781,42.26546830632801,202.6816956113499
2015-11-10,110.39199598154725,23.042099501715317,202.10277854690176
2015-11-11,128.42803616491338,48.826957931880365,206.28248662414595
2015-11-12,106.5135745688693,24.721265184046025,187.55460159337534
2015-11-13,110.96770492623754,25.057329758835202,198.00666195752902
2015-11-14,164.52661676066742,82.78104885464154,248.7138478107317
2015-11-15,113.91546833743469,27.67520076964456,195.1505731104569
2015-11-16,73.36536356793324,-12.253168563447556,155.76213905485636
2015-11-17,62.85356060513684,-14.818870940039787,147.21528215921398
2015-11-18,78.67806203016673,-2.9532776319288763,166.2667534874538
2015-11-19,55.73263200905245,-24.463214360980317,138.46964883222785
2015-11-20,58.46769181952032,-22.576117654624817,146.56592168000034
2015-11-21,102.98012773173816,19.448511038555278,183.76335123336216
2015-11-22,54.16105459237263,-29.63267765421982,134.20387054193333
2015-11-23,21.28705226919918,-59.01269907049922,106.06549335615347
2015-11-24,14.660114930078947,-67.38455663462346,95.75899332350818
2015-11-25,28.53028316966558,-55.22374118648914,114.13187947866763
2015-11-26,10.417046642442443,-66.74509664644505,92.18551816302111
2015-11-27,20.39560308058573,-66.09713665125116,101.66063293328594
2015-11-28,72.15394590207917,-13.735941201657514,149.9770259699476
2015-11-29,30.071428315655055,-58.36442708277619,112.4102361652517
2015-11-30,2.988816711271326,-82.82730009782739,87.1797665684211
2015-12-01,8.012593501753301,-81.32337354007188,88.5776888991038
2015-12-02,58.31658883570187,-21.580963724039506,141.99252537624605
2015-12-03,51.379755580803504,-37.31435368737557,133.14460306281455
2015-12-04,65.76686563480935,-17.34256876816616,155.81665918819482
2015-12-05,123.39628131040173,41.74961649778957,210.58449466949358
2015-12-06,84.80715916489206,-0.6063865894334278,175.83335806423887
2015-12-07,61.15287523320666,-26.450869816203507,139.49762186624912
2015-12-08,63.32728750122438,-26.731934948736544,146.54895390667983
2015-12-09,96.30070409362209,10.597011235579366,180.5311764799635
2015-12-10,86.06965484578097,4.733557416937598,167.94886542156607
2015-12-11,102.89782968313745,20.66375847310773,188.6245689284166
2015-12-12,158.9398933321579,75.0804507404656,238.80306008343385
2015-12-13,120.24542049101859,37.28360014863262,209.423022201452
2015-12-14,101.49995415870666,20.357839713030444,192.0266703743731
2015-12-15,100.70666400484332,17.417358257824574,189.07820804930347
2015-12-16,125.99929742482928,42.13335282101881,212.73262631438917
2015-12-17,132.4325085179939,53.04181608930704,218.50836304317585
2015-12-18,143.29358932995078,62.87427356076209,227.9486173263196
2015-12-19,207.8210811858544,117.67507560612172,294.55557605022545
2015-12-20,161.50954195525892,78.18495706222787,250.21790812235017
2015-12-21,129.34680525696865,43.172422876066264,215.5644771246975
2015-12-22,120.15894474140497,35.71407488228936,205.6899809419104
2015-12-23,136.30346552468995,43.676532068134485,221.6722949547368
2015-12-24,115.96308754829663,33.29231056591355,198.50999276309304
2015-12-25,124.2434770092652,42.25446413031771,203.8317562656628
2015-12-26,169.87756277731467,84.14719050109875,256.2497378760755
2015-12-27,121.85364282316773,38.11212293094803,203.58673918266334
2015-12-28,87.69324079432816,4.978268226638239,168.08487622109743
2015-12-29,80.20891765047375,-1.036992865949705,162.563098861467
2015-12-30,99.3319466166739,14.06381280388578,186.1031558183428
2015-12-31,79.16455391727126,-6.381994710635555,167.74723775533687
2016-01-01,86.11683029450128,1.0477656334679526,173.4839755811499
2016-01-02,134.21215690158647,50.27995157861093,218.77916728718282
2016-01-03,75.24165390546163,-13.209801521460188,155.92731174625067
2016-01-04,55.46325019140529,-23.60856370777434,133.31859949573408
2016-01-05,50.0323023441167,-33.43568437016805,131.38684728474772
2016-01-06,71.84944515045083,-17.042945869465967,153.52352405088612
2016-01-07,55.12876902257452,-24.49255011916178,138.81561494635613
2016-01-08,66.134036584511,-13.731123795607008,150.70985014962966
2016-01-09,139.6303866510144,58.22462222854483,226.33666627167216
2016-01-10,77.7363575612587,-3.8503981664878704,160.9000513137855
2016-01-11,51.57578747917934,-25.31678969750226,137.33578601850127
2016-01-12,50.336488372818266,-30.560845904790213,130.0187917616835
2016-01-13,75.56545473138277,-7.772964908785723,158.7338605969199
2016-01-14,62.83297109012825,-15.361598646874873,149.39594315166977
2016-01-15,78.44837602888609,-12.852951047629013,159.3610600133507
2016-01-16,136.0953727455744,48.03974745408179,226.39086211033253
2016-01-17,120.53045867125505,36.55420919376882,198.53623716455542
2016-01-18,77.94032572796687,-2.0546666845269064,161.67220309942226
2016-01-19,81.8803192273669,-3.600269240884626,166.88018755991183
2016-01-20,112.45506630867409,25.751539953207185,198.67745370197034
2016-01-21,147.96536012843436,63.78087053449433,231.15726088312496
2016-01-22,166.05446797112515,80.32172662667877,246.3475978038886
2016-01-23,220.33309873445995,130.10690299013504,306.8334906772217
2016-01-24,181.08345604011873,91.91657894569278,261.89247058817153
2016-01-25,155.32845668393085,73.60930563662055,241.46427114940323
2016-01-26,154.82755203313715,73.86803615233532,238.25613439047038
2016-01-27,180.81546075322728,89.52994519916462,262.3633409235274
2016-01-28,166.4548606132508,83.5177168430729,255.19639152855547
2016-01-29,173.08471479591168,90.14420264729645,251.96702482541173
2016-01-30,222.6804629407635,136.83447933800662,302.34964488617885
2016-01-31,177.6648719601048,98.7101762944712,258.7963360171229
2016-02-01,147.07885670577133,66.37391443756525,232.7525001282903
2016-02-02,140.37644876306624,55.75045348044016,219.6502763986763
2016-02-03,158.1625669858808,70.40461146654336,236.20579479983937
2016-02-04,133.98035147563323,46.33234024637996,211.73050345124093
2016-02-05,148.57817111614355,64.28545840065968,227.07532084099054
2016-02-06,195.07734836656098,111.49376999838245,275.3705843743177
2016-02-07,146.30888682234252,63.08766123348597,227.62124447464515
2016-02-08,112.62851123828275,28.958376772468323,196.9525534168583
2016-02-09,102.08979427387887,17.53573116266308,183.80878728884457
2016-02-10,131.13007616036708,48.13642113000514,212.7289933896147
2016-02-11,107.53709861948639,27.138244600953954,191.71810557150752
2016-02-12,110.85993329375252,25.521388739196453,198.61848132420045
2016-02-13,153.79804598133623,70.59419459424194,247.49722964851662
2016-02-14,104.8893876010807,22.071297218759604,191.76494109621802
2016-02-15,70.39091649985403,-13.887526109639555,156.45832307999652
2016-02-16,67.55109686576023,-16.085629971829277,151.03485566670696
2016-02-17,85.17369226329937,4.284251141069844,170.38699148245573
2016-02-18,64.40633642539851,-20.22923122636541,154.72009440682544
2016-02-19,71.30996357045744,-16.82402357901236,156.53720577987693
2016-02-20,123.33961714766482,35.243324111953065,210.35548827481045
2016-02-21,77.54324965078001,-6.0241493919448175,163.55682801746667
2016-02-22,46.77786854500843,-38.69144090623206,126.10969433705331
2016-02-23,42.412562499257604,-40.82766149796628,124.21852640774196
2016-02-24,65.62240716231128,-12.294324572382516,146.8045739841266
2016-02-25,50.225089248920455,-34.45555550577798,136.85397317722484
2016-02-26,61.87593000545819,-20.5701740460213,145.78629560454786
2016-02-27,112.36510112967935,25.1782200602774,195.4680121026562
2016-02-28,70.02376445791914,-14.110817198262701,153.20377078738784
2016-02-29,44.0454915987919,-35.32087523127268,125.51509619860578
2016-03-01,52.68873399250934,-27.22707625368174,137.25675691498856
2016-03-02,79.22665653717013,-0.11762078274573075,160.40955995059642
2016-03-03,67.56189331294769,-21.53834090136285,150.4907720801515
2016-03-04,82.87719889909818,0.48596820486549125,169.25188506926096
2016-03-05,139.2607124034169,61.23507095093342,225.31159113406292
2016-03-06,100.80478089461572,16.546834801930864,183.6256252552184
2016-03-07,81.70629376997015,0.7633966542468201,167.7977118051533
2016-03-08,83.19241868533021,0.2503505984852828,159.59580481662542
2016-03-09,111.18322582469229,28.28551314465494,193.80948450055521
2016-03-10,105.11270649334945,17.704268962490044,188.01586008668184
2016-03-11,121.30360431080109,33.45061398372984,204.889109254857
2016-03-12,176.25572286798283,102.88408857263371,259.7005979778044
2016-03-13,136.18553158263126,52.26745369076478,216.31242170441845
2016-03-14,112.78472394080664,25.457612617045765,195.27831439293286
2016-03-15,111.31150507491195,31.72227089072806,192.2868349328241
2016-03-16,134.74040446226397,44.46003376660664,221.84315299949776
2016-03-17,119.00206671755541,43.63050530516689,207.82214012240095
2016-03-18,129.83998987195986,45.871175924530476,213.08370604528793
2016-03-19,184.3074220573436,98.51495013825064,271.56073445786615
2016-03-20,139.1939252711415,55.890837758911175,227.29697693888238
2016-03-21,112.76467122794445,30.44030341711441,196.0123429787937
2016-03-22,98.88934460550496,19.832992108134146,184.71502013065518
2016-03-23,119.3969119170337,27.760540456164584,192.2497045482837
2016-03-24,103.46389207279736,24.411744619662233,191.20815980481797
2016-03-25,111.16583262424099,27.246852070310293,193.28340139616958
2016-03-26,160.98706819690463,80.53053200233958,246.48731714106185
2016-03-27,115.3250501918694,31.774680591199434,202.5066329505307
2016-03-28,87.042295724057,4.703893662514287,172.08146476563488
2016-03-29,85.67411372338614,7.0007180668409,167.99076416145707
2016-03-30,106.62577136602813,31.858399460793198,190.41588888122953
2016-03-31,88.77271025287817,-0.7344950795815882,168.7949381783417
2016-04-01,97.81914909108784,15.970654661112503,184.5344728450736
2016-04-02,147.91884498841722,65.4299198247175,231.55308747817878
2016-04-03,104.31143585865307,25.395698169973034,185.5718905265825
2016-04-04,78.63014406436486,-2.564476408507455,165.20283914372476
2016-04-05,75.03930207731368,-12.968921671573408,155.8688972287027
2016-04-06,98.26012413910809,12.391279108258889,179.23701892556704
2016-04-07,83.87900300956403,-1.6016977836449635,164.80023245597246
2016-04-08,95.53238687920563,8.92294237682802,175.85316365924197
2016-04-09,147.18470711314603,62.360927677428975,227.16948074688017
2016-04-10,105.38151306004569,19.011629417662352,195.57274810705684
2016-04-11,94.84900833593076,7.0514676056864225,173.81172639919905
2016-04-12,94.66437940897532,7.5806191376426595,177.15922172957983
2016-04-13,120.33843116644636,35.02731629822073,202.27443260981323
2016-04-14,107.27782726517319,28.19329619091891,194.54834048569506
2016-04-15,154.02073868584358,67.33770184751452,244.76556757602296
2016-04-16,207.5649973586908,128.76817083699015,295.2303088359068
2016-04-17,167.17929727968945,86.5828639682645,248.1189811944387
2016-04-18,141.6649723327767,57.094123882125494,223.73777082626788
2016-04-19,150.87202579650028,68.13947177753137,237.35392371567636
2016-04-20,175.68253151230954,90.73494301262498,256.54910617272424
2016-04-21,159.602780680542,75.95617783357083,245.7235846113697
2016-04-22,169.99632185710863,81.73865734464748,253.46738466784842
2016-04-23,221.43760721119307,134.6222089332556,305.71494852053274
2016-04-24,179.10596997917062,94.44358835427701,262.8075375502536
2016-04-25,150.97393915673297,60.02584656675141,234.2470573969522
2016-04-26,138.04515581176935,52.91665151492977,221.9554991935018
2016-04-27,160.26239563041034,79.94312827319692,245.85721102917898
2016-04-28,142.9558598117755,61.25131230157618,230.59651750991952
2016-04-29,151.64889203133774,71.06924855201697,233.1894437119185
2016-04-30,199.4645316412662,108.19654226397641,284.45756879566727
2016-05-01,152.96937806033813,64.69508000255264,239.83681130092592
2016-05-02,126.64071171689291,46.48750679848243,208.0082879202226
2016-05-03,123.8862322735235,34.734357120943486,209.1000409829534
2016-05-04,145.98670513155724,59.46014467173576,218.22691203428062
2016-05-05,136.86408252132878,53.82036190712903,219.67500722184155
2016-05-06,141.2037090736323,59.63760949881074,224.94498837304624
2016-05-07,184.1344875807182,100.9498976278279,265.19282984857267
2016-05-08,135.4664463382063,54.80029805888761,219.5817960083514
2016-05-09,101.16639355412667,17.594104112033243,184.90219114651853
2016-05-10,92.23014443016766,3.231232765609497,175.24298193898883
2016-05-11,115.51496742137314,33.78826508130519,200.14173379727623
2016-05-12,87.76780370096029,5.20472915955271,173.99104940069157
2016-05-13,94.59111604613454,6.18770619984288,176.64757024137575
2016-05-14,144.577829926968,62.23546329143966,232.96500623475737
2016-05-15,127.14019830692149,43.59096622096569,208.85364283555086
2016-05-16,60.71194247196182,-20.497076044284327,145.3432725898794
2016-05-17,89.99990813389118,10.628256615710232,179.56433395004902
2016-05-18,111.87577495507583,30.201040260640422,200.1774472252835
2016-05-19,95.57983904083986,17.325808355012448,178.5414842023151
2016-05-20,106.39157511011916,29.5011963792927,185.2450431510436
2016-05-21,160.28857375230956,73.9061464693382,238.43366209514764
2016-05-22,115.76657779367534,41.880654594655184,198.3761512108502
2016-05-23,88.94499772880567,8.943645554585034,174.9231016881382
2016-05-24,91.32532180676327,5.783995977328976,168.1565137413912
2016-05-25,177.6820177830897,95.81531928465805,263.16905132478973
2016-05-26,163.88347840670983,77.01687611153922,249.85414864724396
2016-05-27,176.28256120558513,88.32550622307627,258.4031227008461
2016-05-28,229.59594291438435,148.54458982629797,315.4057967761689
2016-05-29,189.4314401152823,101.74838670721495,269.82367550340746
2016-05-30,164.54810925958822,81.70292517312824,242.0457372436179
2016-05-31,164.93948676299885,80.15044812815879,247.74136820858368
2016-06-01,189.95081168014832,106.59520157996069,271.04160156497585
